order_item_id,order_id,product_id,quantity,unit_price
ITM0007663,ORD000149,P0140,5,12555.83
ITM0007664,ORD004455,P0410,4,42928.11
ITM0007665,ORD004062,P0324,2,10945.84
ITM0007666,ORD002591,P0054,3,42200.44
ITM0007667,ORD000084,P0352,5,32272.32
ITM0007668,ORD003085,P0057,4,9880.86
ITM0007669,ORD000418,P0290,5,24567.29
ITM0007670,ORD004113,P0484,4,39934.67
ITM0007671,ORD001727,P0038,4,62013.74
ITM0007672,ORD000114,P0488,5,41499.24
ITM0007673,ORD004105,P0496,1,15680.21
ITM0007674,ORD003261,P0497,4,35629.1
ITM0007675,ORD004369,P0467,5,9482.72
ITM0007676,ORD000841,P0115,1,64299.1
ITM0007677,ORD001883,P0440,5,32119.21
ITM0007678,ORD002409,P0195,5,52514.91
ITM0007679,ORD000890,P0348,2,12986.65
ITM0007680,ORD004502,P0050,3,16083.82
ITM0007681,ORD000448,P0052,4,39670.38
ITM0007682,ORD002068,P0167,3,23686.98
ITM0007683,ORD003350,P0198,2,31971.72
ITM0007684,ORD003029,P0225,2,10785.03
ITM0007685,ORD000916,P0080,3,9661.16
ITM0007686,ORD001795,P0216,1,71233.46
ITM0007687,ORD001043,P0226,4,26173.53
ITM0007688,ORD004862,P0257,4,7810.11
ITM0007689,ORD003234,P0089,2,27005.76
ITM0007690,ORD004785,P0182,4,6766.16
ITM0007691,ORD004788,P0483,3,51050.0
ITM0007692,ORD004001,P0144,3,36879.69
ITM0007693,ORD000305,P0285,1,24553.68
ITM0007694,ORD004621,P0332,5,49564.87
ITM0007695,ORD003698,P0062,4,20763.92
ITM0007696,ORD001897,P0334,2,41986.22
ITM0007697,ORD000734,P0389,3,44632.93
ITM0007698,ORD004064,P0049,4,31596.49
ITM0007699,ORD000302,P0458,3,12214.12
ITM0007700,ORD001414,P0196,1,38002.33
ITM0007701,ORD002172,P0428,3,3658.26
ITM0007702,ORD003669,P0045,4,37144.03
ITM0007703,ORD002728,P0019,3,28558.86
ITM0007704,ORD002151,P0393,1,23778.11
ITM0007705,ORD003031,P0095,4,50679.85
ITM0007706,ORD002141,P0146,3,16872.15
ITM0007707,ORD004098,P0379,2,17904.2
ITM0007708,ORD004912,P0463,4,50145.27
ITM0007709,ORD004883,P0147,3,10636.73
ITM0007710,ORD002105,P0045,5,37144.03
ITM0007711,ORD000939,P0428,2,3658.26
ITM0007712,ORD003793,P0286,1,48773.72
ITM0007713,ORD002084,P0305,5,27170.35
ITM0007714,ORD003974,P0425,4,1461.9
ITM0007715,ORD001107,P0011,5,22174.9
ITM0007716,ORD001552,P0416,5,36275.55
ITM0007717,ORD001576,P0228,2,3413.0
ITM0007718,ORD004868,P0201,3,67539.28
ITM0007719,ORD001350,P0160,2,49125.39
ITM0007720,ORD003894,P0344,4,33910.36
ITM0007721,ORD000020,P0361,4,64143.06
ITM0007722,ORD002305,P0338,1,48912.95
ITM0007723,ORD002548,P0224,3,1782.34
ITM0007724,ORD002214,P0002,2,20304.04
ITM0007725,ORD003567,P0356,1,50072.32
ITM0007726,ORD001560,P0181,2,51447.32
ITM0007727,ORD002314,P0080,3,9661.16
ITM0007728,ORD002894,P0175,4,33527.45
ITM0007729,ORD000708,P0286,2,48773.72
ITM0007730,ORD001175,P0419,4,42678.03
ITM0007731,ORD001249,P0426,1,31543.94
ITM0007732,ORD001703,P0274,3,6329.54
ITM0007733,ORD001007,P0442,3,74194.7
ITM0007734,ORD002824,P0038,1,62013.74
ITM0007735,ORD004716,P0342,3,15104.23
ITM0007736,ORD002238,P0477,2,11479.24
ITM0007737,ORD002966,P0396,2,68203.07
ITM0007738,ORD003943,P0174,1,4973.7
ITM0007739,ORD003013,P0206,5,896.76
ITM0007740,ORD004124,P0327,1,5871.95
ITM0007741,ORD004183,P0464,3,7418.55
ITM0007742,ORD004306,P0473,2,44939.13
ITM0007743,ORD000109,P0225,2,10785.03
ITM0007744,ORD003857,P0037,2,32917.56
ITM0007745,ORD003206,P0097,2,43352.96
ITM0007746,ORD002514,P0017,2,60055.57
ITM0007747,ORD001736,P0251,5,30372.16
ITM0007748,ORD000863,P0376,2,31003.64
ITM0007749,ORD001241,P0209,4,6759.76
ITM0007750,ORD001298,P0232,2,21782.62
ITM0007751,ORD001998,P0080,4,9661.16
ITM0007752,ORD001028,P0230,4,27034.96
ITM0007753,ORD003519,P0225,3,10785.03
ITM0007754,ORD003559,P0452,5,13242.37
ITM0007755,ORD002751,P0467,5,9482.72
ITM0007756,ORD004168,P0441,1,52789.89
ITM0007757,ORD004757,P0325,3,24384.03
ITM0007758,ORD003153,P0276,4,60384.09
ITM0007759,ORD003751,P0386,3,41735.23
ITM0007760,ORD004781,P0352,2,32272.32
ITM0007761,ORD004712,P0149,3,2873.73
ITM0007762,ORD004974,P0313,2,50340.84
ITM0007763,ORD000598,P0104,4,21093.66
ITM0007764,ORD004006,P0178,4,27350.89
ITM0007765,ORD001287,P0444,4,48635.71
ITM0007766,ORD003350,P0259,3,46900.07
ITM0007767,ORD004945,P0494,1,38794.36
ITM0007768,ORD002707,P0118,4,54673.82
ITM0007769,ORD003463,P0460,4,31560.09
ITM0007770,ORD004108,P0108,2,1818.05
ITM0007771,ORD000261,P0098,1,56879.31
ITM0007772,ORD003251,P0064,2,15011.31
ITM0007773,ORD000880,P0248,4,45057.68
ITM0007774,ORD004890,P0008,3,9087.47
ITM0007775,ORD001994,P0155,1,2683.23
ITM0007776,ORD001699,P0284,5,47793.97
ITM0007777,ORD001816,P0097,2,43352.96
ITM0007778,ORD000835,P0335,3,21134.24
ITM0007779,ORD000786,P0263,1,10662.28
ITM0007780,ORD000864,P0204,4,16902.48
ITM0007781,ORD002291,P0277,1,20762.88
ITM0007782,ORD001291,P0128,4,10409.33
ITM0007783,ORD001108,P0276,1,60384.09
ITM0007784,ORD000977,P0447,5,40778.28
ITM0007785,ORD001820,P0257,5,7810.11
ITM0007786,ORD002994,P0489,2,38750.22
ITM0007787,ORD000590,P0057,3,9880.86
ITM0007788,ORD002262,P0397,2,48641.12
ITM0007789,ORD004616,P0248,5,45057.68
ITM0007790,ORD000773,P0185,4,35933.79
ITM0007791,ORD002016,P0134,1,8207.17
ITM0007792,ORD002602,P0297,1,11167.09
ITM0007793,ORD000177,P0345,4,10122.36
ITM0007794,ORD003493,P0007,5,37022.84
ITM0007795,ORD003443,P0434,2,41243.32
ITM0007796,ORD001931,P0367,4,49179.26
ITM0007797,ORD002894,P0031,3,6875.64
ITM0007798,ORD003254,P0020,2,15223.34
ITM0007799,ORD003362,P0468,2,21878.79
ITM0007800,ORD001176,P0160,4,49125.39
ITM0007801,ORD004524,P0328,5,27820.84
ITM0007802,ORD001080,P0075,3,48303.13
ITM0007803,ORD000859,P0327,5,5871.95
ITM0007804,ORD001200,P0445,4,21305.14
ITM0007805,ORD000814,P0483,2,51050.0
ITM0007806,ORD002764,P0023,4,47482.56
ITM0007807,ORD001028,P0034,1,15623.01
ITM0007808,ORD004337,P0149,1,2873.73
ITM0007809,ORD000634,P0166,4,58925.48
ITM0007810,ORD004768,P0255,1,15864.74
ITM0007811,ORD003234,P0070,5,54655.27
ITM0007812,ORD004289,P0033,1,48444.92
ITM0007813,ORD004624,P0314,4,23113.47
ITM0007814,ORD002899,P0095,4,50679.85
ITM0007815,ORD004350,P0203,4,60598.48
ITM0007816,ORD003066,P0026,5,32148.58
ITM0007817,ORD001757,P0215,5,20233.95
ITM0007818,ORD000762,P0391,4,6142.24
ITM0007819,ORD004565,P0477,2,11479.24
ITM0007820,ORD000932,P0149,1,2873.73
ITM0007821,ORD003626,P0489,2,38750.22
ITM0007822,ORD003859,P0101,1,54837.96
ITM0007823,ORD004305,P0352,4,32272.32
ITM0007824,ORD000678,P0473,3,44939.13
ITM0007825,ORD001620,P0297,1,11167.09
ITM0007826,ORD001598,P0317,1,2136.98
ITM0007827,ORD004938,P0458,2,12214.12
ITM0007828,ORD000215,P0468,1,21878.79
ITM0007829,ORD002796,P0433,4,3060.68
ITM0007830,ORD001451,P0204,1,16902.48
ITM0007831,ORD003952,P0004,2,52544.28
ITM0007832,ORD002331,P0253,3,8267.43
ITM0007833,ORD004208,P0423,3,6402.59
ITM0007834,ORD003678,P0320,5,32826.64
ITM0007835,ORD004377,P0432,5,31272.7
ITM0007836,ORD001408,P0033,2,48444.92
ITM0007837,ORD001379,P0237,2,44560.26
ITM0007838,ORD004366,P0061,3,60012.78
ITM0007839,ORD001427,P0079,5,17007.52
ITM0007840,ORD001698,P0089,2,27005.76
ITM0007841,ORD004710,P0233,2,50600.05
ITM0007842,ORD002687,P0132,1,39177.28
ITM0007843,ORD000919,P0152,5,30647.56
ITM0007844,ORD002039,P0282,3,21120.37
ITM0007845,ORD004009,P0395,3,24870.16
ITM0007846,ORD002390,P0121,1,4912.91
ITM0007847,ORD004145,P0275,4,28923.07
ITM0007848,ORD002551,P0185,5,35933.79
ITM0007849,ORD002198,P0233,5,50600.05
ITM0007850,ORD000427,P0030,4,4519.89
ITM0007851,ORD004703,P0089,3,27005.76
ITM0007852,ORD003511,P0111,4,24994.84
ITM0007853,ORD003368,P0307,5,6492.93
ITM0007854,ORD001984,P0245,3,22000.88
ITM0007855,ORD002945,P0327,3,5871.95
ITM0007856,ORD000140,P0144,3,36879.69
ITM0007857,ORD004458,P0125,5,57230.59
ITM0007858,ORD004038,P0185,1,35933.79
ITM0007859,ORD000112,P0448,4,24791.94
ITM0007860,ORD003808,P0497,1,35629.1
ITM0007861,ORD004761,P0028,2,38205.05
ITM0007862,ORD000947,P0228,2,3413.0
ITM0007863,ORD000779,P0323,1,51276.51
ITM0007864,ORD001860,P0393,3,23778.11
ITM0007865,ORD004814,P0362,5,62473.33
ITM0007866,ORD000020,P0145,2,21187.96
ITM0007867,ORD001717,P0122,1,48632.49
ITM0007868,ORD003071,P0345,4,10122.36
ITM0007869,ORD004757,P0216,3,71233.46
ITM0007870,ORD000151,P0060,1,10323.78
ITM0007871,ORD000684,P0160,4,49125.39
ITM0007872,ORD000254,P0047,5,45643.02
ITM0007873,ORD001638,P0472,2,5443.66
ITM0007874,ORD002678,P0096,1,44776.79
ITM0007875,ORD003562,P0086,2,10534.37
ITM0007876,ORD003140,P0028,5,38205.05
ITM0007877,ORD001697,P0040,4,51843.81
ITM0007878,ORD002264,P0067,4,6875.55
ITM0007879,ORD003266,P0429,2,34441.32
ITM0007880,ORD001894,P0060,4,10323.78
ITM0007881,ORD000775,P0150,1,17551.56
ITM0007882,ORD004504,P0489,2,38750.22
ITM0007883,ORD001559,P0054,1,42200.44
ITM0007884,ORD000523,P0244,1,9476.28
ITM0007885,ORD003678,P0062,5,20763.92
ITM0007886,ORD004769,P0152,3,30647.56
ITM0007887,ORD003811,P0472,3,5443.66
ITM0007888,ORD000379,P0172,1,10754.86
ITM0007889,ORD004946,P0341,5,35081.18
ITM0007890,ORD002966,P0015,5,18312.16
ITM0007891,ORD000603,P0307,1,6492.93
ITM0007892,ORD000047,P0431,3,35255.83
ITM0007893,ORD003384,P0395,4,24870.16
ITM0007894,ORD001907,P0327,3,5871.95
ITM0007895,ORD001289,P0411,4,21260.39
ITM0007896,ORD001851,P0187,5,66495.35
ITM0007897,ORD003024,P0045,4,37144.03
ITM0007898,ORD003541,P0123,3,30995.02
ITM0007899,ORD001492,P0136,1,36981.64
ITM0007900,ORD001965,P0334,1,41986.22
ITM0007901,ORD001230,P0361,2,64143.06
ITM0007902,ORD004320,P0402,4,34020.18
ITM0007903,ORD003924,P0051,1,37304.79
ITM0007904,ORD003252,P0213,3,12998.33
ITM0007905,ORD003469,P0012,2,40809.49
ITM0007906,ORD002416,P0298,2,20470.87
ITM0007907,ORD001584,P0188,4,48857.95
ITM0007908,ORD003607,P0228,3,3413.0
ITM0007909,ORD000665,P0341,3,35081.18
ITM0007910,ORD004752,P0023,3,47482.56
ITM0007911,ORD003857,P0044,4,54963.17
ITM0007912,ORD002762,P0099,2,24867.24
ITM0007913,ORD001053,P0366,4,32521.82
ITM0007914,ORD004041,P0356,3,50072.32
ITM0007915,ORD001338,P0202,1,41962.01
ITM0007916,ORD002588,P0270,4,55671.02
ITM0007917,ORD004282,P0320,5,32826.64
ITM0007918,ORD004873,P0414,1,21774.25
ITM0007919,ORD003286,P0418,5,47774.24
ITM0007920,ORD002043,P0051,4,37304.79
ITM0007921,ORD000868,P0163,1,11626.6
ITM0007922,ORD000767,P0035,3,22248.97
ITM0007923,ORD001332,P0371,3,40032.52
ITM0007924,ORD000951,P0081,3,27408.96
ITM0007925,ORD004103,P0160,3,49125.39
ITM0007926,ORD002502,P0495,4,35639.64
ITM0007927,ORD003602,P0112,1,20456.39
ITM0007928,ORD001671,P0228,1,3413.0
ITM0007929,ORD003850,P0459,3,10238.6
ITM0007930,ORD000758,P0294,1,2380.98
ITM0007931,ORD003358,P0206,5,896.76
ITM0007932,ORD002632,P0159,3,3704.28
ITM0007933,ORD000439,P0278,3,49472.06
ITM0007934,ORD003897,P0380,1,22326.82
ITM0007935,ORD001574,P0131,1,37690.96
ITM0007936,ORD001002,P0333,1,34458.33
ITM0007937,ORD004039,P0207,1,49818.28
ITM0007938,ORD003781,P0015,4,18312.16
ITM0007939,ORD000855,P0106,1,54979.42
ITM0007940,ORD000929,P0054,2,42200.44
ITM0007941,ORD003703,P0110,5,53635.32
ITM0007942,ORD001816,P0439,1,36450.11
ITM0007943,ORD004280,P0324,1,10945.84
ITM0007944,ORD003728,P0084,1,23315.39
ITM0007945,ORD002003,P0494,3,38794.36
ITM0007946,ORD003852,P0301,4,4520.18
ITM0007947,ORD002930,P0489,4,38750.22
ITM0007948,ORD002127,P0007,1,37022.84
ITM0007949,ORD000522,P0292,1,47680.23
ITM0007950,ORD002599,P0149,2,2873.73
ITM0007951,ORD003268,P0371,1,40032.52
ITM0007952,ORD003586,P0284,2,47793.97
ITM0007953,ORD002384,P0039,1,50660.83
ITM0007954,ORD003451,P0446,3,6371.79
ITM0007955,ORD001686,P0139,2,30063.44
ITM0007956,ORD002482,P0492,1,32592.19
ITM0007957,ORD001001,P0130,4,16287.84
ITM0007958,ORD002598,P0450,3,8196.25
ITM0007959,ORD003243,P0483,4,51050.0
ITM0007960,ORD001184,P0141,5,1095.05
ITM0007961,ORD001195,P0065,2,8981.9
ITM0007962,ORD000512,P0330,4,64432.51
ITM0007963,ORD002408,P0065,1,8981.9
ITM0007964,ORD000650,P0217,5,32654.83
ITM0007965,ORD002144,P0205,1,28821.8
ITM0007966,ORD001838,P0266,5,8665.33
ITM0007967,ORD002849,P0051,3,37304.79
ITM0007968,ORD001220,P0122,3,48632.49
ITM0007969,ORD003462,P0201,3,67539.28
ITM0007970,ORD001204,P0034,4,15623.01
ITM0007971,ORD002349,P0218,3,41960.44
ITM0007972,ORD002661,P0097,2,43352.96
ITM0007973,ORD000808,P0485,4,52728.34
ITM0007974,ORD002215,P0298,3,20470.87
ITM0007975,ORD000079,P0221,1,38081.74
ITM0007976,ORD002651,P0331,3,12440.09
ITM0007977,ORD000848,P0050,2,16083.82
ITM0007978,ORD003898,P0476,1,9892.85
ITM0007979,ORD001834,P0329,3,56062.65
ITM0007980,ORD003484,P0381,2,16682.27
ITM0007981,ORD000862,P0388,1,31796.38
ITM0007982,ORD004067,P0279,5,8753.0
ITM0007983,ORD000373,P0328,4,27820.84
ITM0007984,ORD004388,P0220,5,51334.14
ITM0007985,ORD002632,P0232,4,21782.62
ITM0007986,ORD000439,P0058,5,1413.1
ITM0007987,ORD004317,P0117,1,49221.95
ITM0007988,ORD002247,P0055,3,43674.54
ITM0007989,ORD002280,P0328,3,27820.84
ITM0007990,ORD004002,P0157,4,8568.31
ITM0007991,ORD001970,P0122,3,48632.49
ITM0007992,ORD001826,P0191,5,7179.43
ITM0007993,ORD003841,P0128,4,10409.33
ITM0007994,ORD004940,P0245,1,22000.88
ITM0007995,ORD000769,P0341,4,35081.18
ITM0007996,ORD004113,P0396,3,68203.07
ITM0007997,ORD001280,P0429,3,34441.32
ITM0007998,ORD001978,P0040,4,51843.81
ITM0007999,ORD002620,P0025,3,6963.72
ITM0008000,ORD000034,P0408,5,57322.44
ITM0008001,ORD001756,P0243,1,14719.92
ITM0008002,ORD000677,P0467,1,9482.72
ITM0008003,ORD004247,P0168,5,7252.72
ITM0008004,ORD003260,P0286,5,48773.72
ITM0008005,ORD003668,P0138,1,55462.32
ITM0008006,ORD002937,P0087,5,29114.71
ITM0008007,ORD000175,P0168,3,7252.72
ITM0008008,ORD000267,P0307,3,6492.93
ITM0008009,ORD003958,P0472,5,5443.66
ITM0008010,ORD001255,P0258,1,31885.25
ITM0008011,ORD004347,P0137,4,19310.21
ITM0008012,ORD001256,P0200,4,21421.5
ITM0008013,ORD004140,P0026,4,32148.58
ITM0008014,ORD001684,P0380,5,22326.82
ITM0008015,ORD004962,P0326,2,47932.03
ITM0008016,ORD002360,P0040,4,51843.81
ITM0008017,ORD000778,P0047,5,45643.02
ITM0008018,ORD002838,P0442,3,74194.7
ITM0008019,ORD000289,P0416,4,36275.55
ITM0008020,ORD001455,P0379,4,17904.2
ITM0008021,ORD004201,P0331,5,12440.09
ITM0008022,ORD000213,P0262,5,15116.84
ITM0008023,ORD000442,P0202,5,41962.01
ITM0008024,ORD001650,P0046,1,27246.26
ITM0008025,ORD001230,P0492,1,32592.19
ITM0008026,ORD003772,P0480,5,20915.62
ITM0008027,ORD002722,P0309,2,12895.14
ITM0008028,ORD004542,P0077,2,38726.44
ITM0008029,ORD001718,P0124,1,47306.24
ITM0008030,ORD001519,P0169,4,1037.4
ITM0008031,ORD003982,P0256,2,28559.53
ITM0008032,ORD002837,P0002,2,20304.04
ITM0008033,ORD004253,P0436,3,63992.44
ITM0008034,ORD003514,P0064,4,15011.31
ITM0008035,ORD001433,P0353,4,17421.46
ITM0008036,ORD000952,P0491,3,61265.2
ITM0008037,ORD000754,P0098,3,56879.31
ITM0008038,ORD001430,P0255,4,15864.74
ITM0008039,ORD001546,P0074,2,14993.32
ITM0008040,ORD002585,P0334,4,41986.22
ITM0008041,ORD001905,P0359,4,18757.58
ITM0008042,ORD002084,P0093,1,50198.01
ITM0008043,ORD002536,P0370,2,23766.12
ITM0008044,ORD000098,P0312,3,63058.77
ITM0008045,ORD001517,P0018,4,61048.65
ITM0008046,ORD004866,P0123,4,30995.02
ITM0008047,ORD002138,P0058,3,1413.1
ITM0008048,ORD004164,P0234,1,26069.81
ITM0008049,ORD002356,P0074,3,14993.32
ITM0008050,ORD000413,P0441,3,52789.89
ITM0008051,ORD004642,P0070,3,54655.27
ITM0008052,ORD001854,P0488,1,41499.24
ITM0008053,ORD004708,P0187,3,66495.35
ITM0008054,ORD004485,P0252,4,47734.66
ITM0008055,ORD004980,P0410,5,42928.11
ITM0008056,ORD001833,P0203,3,60598.48
ITM0008057,ORD001493,P0251,2,30372.16
ITM0008058,ORD003772,P0300,3,34673.32
ITM0008059,ORD003718,P0077,2,38726.44
ITM0008060,ORD004265,P0370,1,23766.12
ITM0008061,ORD003460,P0492,1,32592.19
ITM0008062,ORD001046,P0299,2,58312.39
ITM0008063,ORD000697,P0123,3,30995.02
ITM0008064,ORD000850,P0053,1,60079.46
ITM0008065,ORD001961,P0336,2,38995.55
ITM0008066,ORD000416,P0055,1,43674.54
ITM0008067,ORD003895,P0169,2,1037.4
ITM0008068,ORD003056,P0485,1,52728.34
ITM0008069,ORD001460,P0445,3,21305.14
ITM0008070,ORD003318,P0499,5,50661.34
ITM0008071,ORD002285,P0489,5,38750.22
ITM0008072,ORD002363,P0365,1,41092.62
ITM0008073,ORD001397,P0109,2,1960.67
ITM0008074,ORD001034,P0093,2,50198.01
ITM0008075,ORD001394,P0465,1,54195.57
ITM0008076,ORD004569,P0248,2,45057.68
ITM0008077,ORD004291,P0386,3,41735.23
ITM0008078,ORD003888,P0031,5,6875.64
ITM0008079,ORD002494,P0107,5,4669.44
ITM0008080,ORD000859,P0128,4,10409.33
ITM0008081,ORD000098,P0270,3,55671.02
ITM0008082,ORD004603,P0450,4,8196.25
ITM0008083,ORD004254,P0106,4,54979.42
ITM0008084,ORD001389,P0064,2,15011.31
ITM0008085,ORD000915,P0218,5,41960.44
ITM0008086,ORD001523,P0072,4,26955.35
ITM0008087,ORD000444,P0265,1,40197.01
ITM0008088,ORD004883,P0108,4,1818.05
ITM0008089,ORD000554,P0191,1,7179.43
ITM0008090,ORD001900,P0039,4,50660.83
ITM0008091,ORD004452,P0155,3,2683.23
ITM0008092,ORD004904,P0279,5,8753.0
ITM0008093,ORD002019,P0277,1,20762.88
ITM0008094,ORD001617,P0228,3,3413.0
ITM0008095,ORD003586,P0455,2,38950.23
ITM0008096,ORD004455,P0064,1,15011.31
ITM0008097,ORD001830,P0407,2,35843.94
ITM0008098,ORD003649,P0032,3,25316.21
ITM0008099,ORD004710,P0137,4,19310.21
ITM0008100,ORD001385,P0157,3,8568.31
ITM0008101,ORD002566,P0158,1,41370.18
ITM0008102,ORD003602,P0439,4,36450.11
ITM0008103,ORD000125,P0008,3,9087.47
ITM0008104,ORD001906,P0471,3,15986.65
ITM0008105,ORD002638,P0333,5,34458.33
ITM0008106,ORD004250,P0067,2,6875.55
ITM0008107,ORD002162,P0283,1,54284.85
ITM0008108,ORD001019,P0399,5,61502.53
ITM0008109,ORD000225,P0342,5,15104.23
ITM0008110,ORD001468,P0290,2,24567.29
ITM0008111,ORD004240,P0165,1,39140.04
ITM0008112,ORD001117,P0374,5,17479.86
ITM0008113,ORD002297,P0252,4,47734.66
ITM0008114,ORD004847,P0500,5,20931.51
ITM0008115,ORD001360,P0493,3,49637.42
ITM0008116,ORD004223,P0249,3,59857.3
ITM0008117,ORD001796,P0238,1,5132.4
ITM0008118,ORD003041,P0219,3,32824.72
ITM0008119,ORD000822,P0165,2,39140.04
ITM0008120,ORD001773,P0381,1,16682.27
ITM0008121,ORD003656,P0396,1,68203.07
ITM0008122,ORD003124,P0211,4,3079.81
ITM0008123,ORD004043,P0032,4,25316.21
ITM0008124,ORD001747,P0392,2,43662.53
ITM0008125,ORD000743,P0052,5,39670.38
ITM0008126,ORD000566,P0368,4,14573.81
ITM0008127,ORD000765,P0054,5,42200.44
ITM0008128,ORD002723,P0173,2,37447.74
ITM0008129,ORD000210,P0305,2,27170.35
ITM0008130,ORD004015,P0106,1,54979.42
ITM0008131,ORD001560,P0131,1,37690.96
ITM0008132,ORD001888,P0250,4,21829.24
ITM0008133,ORD000633,P0498,4,15486.33
ITM0008134,ORD000069,P0397,2,48641.12
ITM0008135,ORD003979,P0293,2,913.75
ITM0008136,ORD000226,P0213,1,12998.33
ITM0008137,ORD004412,P0298,2,20470.87
ITM0008138,ORD000417,P0459,1,10238.6
ITM0008139,ORD002350,P0471,3,15986.65
ITM0008140,ORD004239,P0067,1,6875.55
ITM0008141,ORD003907,P0074,1,14993.32
ITM0008142,ORD003205,P0094,3,36801.49
ITM0008143,ORD003677,P0499,3,50661.34
ITM0008144,ORD001041,P0153,4,6614.23
ITM0008145,ORD004579,P0139,4,30063.44
ITM0008146,ORD001998,P0076,3,71793.82
ITM0008147,ORD002632,P0032,4,25316.21
ITM0008148,ORD002691,P0428,2,3658.26
ITM0008149,ORD004715,P0339,5,22664.92
ITM0008150,ORD000198,P0172,2,10754.86
ITM0008151,ORD003151,P0414,4,21774.25
ITM0008152,ORD000981,P0067,1,6875.55
ITM0008153,ORD003689,P0082,1,27200.76
ITM0008154,ORD002832,P0245,5,22000.88
ITM0008155,ORD004959,P0012,2,40809.49
ITM0008156,ORD002571,P0357,3,31320.74
ITM0008157,ORD000092,P0472,5,5443.66
ITM0008158,ORD000809,P0292,5,47680.23
ITM0008159,ORD003395,P0277,3,20762.88
ITM0008160,ORD002275,P0165,4,39140.04
ITM0008161,ORD002676,P0488,4,41499.24
ITM0008162,ORD004413,P0400,1,38987.25
ITM0008163,ORD003664,P0135,3,22024.36
ITM0008164,ORD001520,P0018,3,61048.65
ITM0008165,ORD002133,P0029,3,48887.25
ITM0008166,ORD000696,P0499,3,50661.34
ITM0008167,ORD002670,P0215,4,20233.95
ITM0008168,ORD002299,P0005,5,7918.52
ITM0008169,ORD001428,P0025,1,6963.72
ITM0008170,ORD003225,P0331,4,12440.09
ITM0008171,ORD002589,P0308,5,60112.88
ITM0008172,ORD001989,P0019,1,28558.86
ITM0008173,ORD000587,P0115,3,64299.1
ITM0008174,ORD000643,P0156,1,323.86
ITM0008175,ORD002860,P0378,5,60449.26
ITM0008176,ORD000428,P0199,4,55689.48
ITM0008177,ORD000157,P0293,1,913.75
ITM0008178,ORD002088,P0402,3,34020.18
ITM0008179,ORD003551,P0184,3,9857.53
ITM0008180,ORD004253,P0132,1,39177.28
ITM0008181,ORD000402,P0007,1,37022.84
ITM0008182,ORD002407,P0020,1,15223.34
ITM0008183,ORD002400,P0366,4,32521.82
ITM0008184,ORD002088,P0435,3,17726.49
ITM0008185,ORD002064,P0320,4,32826.64
ITM0008186,ORD003155,P0271,2,39811.53
ITM0008187,ORD002423,P0375,5,1458.18
ITM0008188,ORD003611,P0180,2,20449.66
ITM0008189,ORD002960,P0209,1,6759.76
ITM0008190,ORD002311,P0459,5,10238.6
ITM0008191,ORD004760,P0310,2,14145.94
ITM0008192,ORD002311,P0203,4,60598.48
ITM0008193,ORD001103,P0162,4,66301.73
ITM0008194,ORD003458,P0031,1,6875.64
ITM0008195,ORD001577,P0272,1,35246.12
ITM0008196,ORD003855,P0309,3,12895.14
ITM0008197,ORD000649,P0046,5,27246.26
ITM0008198,ORD000919,P0088,1,51887.52
ITM0008199,ORD003147,P0181,2,51447.32
ITM0008200,ORD003055,P0031,5,6875.64
ITM0008201,ORD000963,P0189,5,48672.49
ITM0008202,ORD002703,P0309,1,12895.14
ITM0008203,ORD002526,P0124,1,47306.24
ITM0008204,ORD002771,P0482,1,48619.19
ITM0008205,ORD003598,P0445,1,21305.14
ITM0008206,ORD004074,P0132,1,39177.28
ITM0008207,ORD003546,P0351,3,706.97
ITM0008208,ORD003941,P0487,4,25608.61
ITM0008209,ORD003173,P0450,2,8196.25
ITM0008210,ORD000832,P0321,1,11778.24
ITM0008211,ORD001874,P0398,2,33434.2
ITM0008212,ORD002028,P0063,5,38007.73
ITM0008213,ORD003757,P0206,4,896.76
ITM0008214,ORD000475,P0084,3,23315.39
ITM0008215,ORD002518,P0494,4,38794.36
ITM0008216,ORD000817,P0212,5,32666.55
ITM0008217,ORD002081,P0472,3,5443.66
ITM0008218,ORD002278,P0195,5,52514.91
ITM0008219,ORD003436,P0145,3,21187.96
ITM0008220,ORD004138,P0311,2,59911.2
ITM0008221,ORD002059,P0350,3,25942.5
ITM0008222,ORD000689,P0483,5,51050.0
ITM0008223,ORD001868,P0095,5,50679.85
ITM0008224,ORD000552,P0444,1,48635.71
ITM0008225,ORD001984,P0443,4,4575.03
ITM0008226,ORD001041,P0140,3,12555.83
ITM0008227,ORD004040,P0478,5,47258.46
ITM0008228,ORD001288,P0400,5,38987.25
ITM0008229,ORD003749,P0384,3,3369.9
ITM0008230,ORD004708,P0048,3,48648.4
ITM0008231,ORD002453,P0498,5,15486.33
ITM0008232,ORD004713,P0157,1,8568.31
ITM0008233,ORD000041,P0295,3,41961.36
ITM0008234,ORD003150,P0174,5,4973.7
ITM0008235,ORD002090,P0460,4,31560.09
ITM0008236,ORD001923,P0452,5,13242.37
ITM0008237,ORD001268,P0330,3,64432.51
ITM0008238,ORD004591,P0380,5,22326.82
ITM0008239,ORD004050,P0287,1,57970.35
ITM0008240,ORD003905,P0385,2,27712.65
ITM0008241,ORD003920,P0204,4,16902.48
ITM0008242,ORD003425,P0412,3,3650.0
ITM0008243,ORD004688,P0241,2,37713.75
ITM0008244,ORD003710,P0272,1,35246.12
